"","x","y","order","group","region"
"1",-102.126106,21.7396010000001,1,"1.1",1
"2",-102.346366,21.6217490000001,2,"1.1",1
"3",-102.84214,21.736861,3,"1.1",1
"4",-102.651757,22.215919,4,"1.1",1
"5",-102.312576,22.4184999999999,5,"1.1",1
"6",-102.05001,22.2259700000001,6,"1.1",1
"7",-101.896157,21.890231,7,"1.1",1
"8",-102.126106,21.7396010000001,8,"1.1",1
"9",-115.215554,28.3772230000001,1,"2.1",2
"10",-115.184724,28.0322240000002,2,"2.1",2
"11",-115.359725,28.080833,3,"2.1",2
"12",-115.215554,28.3772230000001,4,"2.1",2
"13",-118.262496,29.1911120000001,1,"2.2",2
"14",-118.24829,28.8911140000001,2,"2.2",2
"15",-118.365837,29.080279,3,"2.2",2
"16",-118.262496,29.1911120000001,4,"2.2",2
"17",-113.556655,29.5514200000001,1,"2.3",2
"18",-113.167228,29.2784780000001,2,"2.3",2
"19",-113.116386,28.9863880000001,3,"2.3",2
"20",-113.497489,29.2842440000001,4,"2.3",2
"21",-113.556655,29.5514200000001,5,"2.3",2
"22",-114.782516,32.622601,1,"2.4",2
"23",-115.039429,32.2849130000001,2,"2.4",2
"24",-115.030212,31.9572760000001,3,"2.4",2
"25",-114.798736,31.8203000000001,4,"2.4",2
"26",-114.890832,31.154721,5,"2.4",2
"27",-114.710281,30.9094450000001,6,"2.4",2
"28",-114.667465,30.1916660000001,7,"2.4",2
"29",-114.388565,29.779464,8,"2.4",2
"30",-113.637512,29.2836720000001,9,"2.4",2
"31",-113.525169,28.8927410000001,10,"2.4",2
"32",-113.385743,28.9397090000001,11,"2.4",2
"33",-113.103333,28.5052790000001,12,"2.4",2
"34",-112.845848,28.4402340000001,13,"2.4",2
"35",-112.768058,27.879168,14,"2.4",2
"36",-114.094695,27.952873,15,"2.4",2
"37",-114.069251,28.5145390000001,16,"2.4",2
"38",-114.966157,29.3739230000001,17,"2.4",2
"39",-115.695275,29.7508330000001,18,"2.4",2
"40",-116.058296,30.796416,19,"2.4",2
"41",-116.337677,30.9688740000001,20,"2.4",2
"42",-116.361663,31.24361,21,"2.4",2
"43",-116.691666,31.5536110000001,22,"2.4",2
"44",-116.616921,31.8514100000001,23,"2.4",2
"45",-117.114106,32.449966,24,"2.4",2
"46",-114.782516,32.622601,25,"2.4",2
"47",-110.987641,18.8673610000001,1,"3.1",3
"48",-110.920135,18.731527,2,"3.1",3
"49",-111.056252,18.7795820000001,3,"3.1",3
"50",-110.987641,18.8673610000001,4,"3.1",3
"51",-112.130691,25.2718050000001,1,"3.2",3
"52",-112.21875,24.845971,2,"3.2",3
"53",-112.055421,24.5384730000001,3,"3.2",3
"54",-112.306527,24.7995840000001,4,"3.2",3
"55",-112.130691,25.2718050000001,5,"3.2",3
"56",-114.149169,27.9527070000001,1,"3.3",3
"57",-112.828307,27.949279,2,"3.3",3
"58",-112.359986,27.5531010000001,3,"3.3",3
"59",-112.213333,27.2050000000001,4,"3.3",3
"60",-111.952926,27.0965429999999,5,"3.3",3
"61",-111.779693,26.565709,6,"3.3",3
"62",-111.676911,26.5876210000001,7,"3.3",3
"63",-111.816909,26.896658,8,"3.3",3
"64",-111.441766,26.5176880000001,9,"3.3",3
"65",-111.30597,25.7734720000001,10,"3.3",3
"66",-110.656815,24.8073310000001,11,"3.3",3
"67",-110.680694,24.3562510000002,12,"3.3",3
"68",-110.326247,24.1762500000001,13,"3.3",3
"69",-110.414306,24.107917,14,"3.3",3
"70",-110.282082,24.3543050000001,15,"3.3",3
"71",-109.984862,24.04375,16,"3.3",3
"72",-109.826248,24.0606930000001,17,"3.3",3
"73",-109.697639,23.6637490000001,18,"3.3",3
"74",-109.42347,23.4465270000001,19,"3.3",3
"75",-109.534302,23.1101380000001,20,"3.3",3
"76",-109.991531,22.884581,21,"3.3",3
"77",-110.324859,23.557084,22,"3.3",3
"78",-111.656807,24.569583,23,"3.3",3
"79",-111.819031,24.5095820000001,24,"3.3",3
"80",-111.926804,24.7493060000001,25,"3.3",3
"81",-112.120697,24.7826390000001,26,"3.3",3
"82",-112.101525,25.0073620000001,27,"3.3",3
"83",-112.176803,24.8173610000001,28,"3.3",3
"84",-112.024582,25.4745820000001,29,"3.3",3
"85",-112.231666,26.081944,30,"3.3",3
"86",-113.067528,26.604559,31,"3.3",3
"87",-113.244384,26.786683,32,"3.3",3
"88",-113.163696,26.992676,33,"3.3",3
"89",-113.265503,26.7520760000001,34,"3.3",3
"90",-113.609374,26.7144770000001,35,"3.3",3
"91",-113.849998,26.9688879999999,36,"3.3",3
"92",-114.434325,27.1760870000001,37,"3.3",3
"93",-114.513671,27.416686,38,"3.3",3
"94",-115.007501,27.7169440000001,39,"3.3",3
"95",-115.055786,27.8623050000001,40,"3.3",3
"96",-114.501617,27.7727169999999,41,"3.3",3
"97",-114.318374,27.878655,42,"3.3",3
"98",-114.101113,27.603612,43,"3.3",3
"99",-113.929588,27.752423,44,"3.3",3
"100",-113.865319,27.5461610000002,45,"3.3",3
"101",-113.96083,27.866945,46,"3.3",3
"102",-113.974487,27.7424930000001,47,"3.3",3
"103",-114.183892,27.7500000000001,48,"3.3",3
"104",-114.149169,27.9527070000001,49,"3.3",3
"105",-90.389305,20.811135,1,"4.1",4
"106",-90.3903579999999,20.52646,2,"4.1",4
"107",-90.0103079999999,20.4674209999999,3,"4.1",4
"108",-89.0204629999999,19.2613920000001,4,"4.1",4
"109",-89.1468889999999,17.8145870000001,5,"4.1",4
"110",-90.9820329999999,17.8151110000001,6,"4.1",4
"111",-91.4839009999999,18.072829,7,"4.1",4
"112",-91.712799,17.890831,8,"4.1",4
"113",-92.425713,18.514651,9,"4.1",4
"114",-92.465698,18.6512510000001,10,"4.1",4
"115",-91.986526,18.7004170000001,11,"4.1",4
"116",-91.8554159999999,18.6101380000001,12,"4.1",4
"117",-92.0418079999999,18.5218050000001,13,"4.1",4
"118",-91.5568079999999,18.440971,14,"4.1",4
"119",-91.309028,18.5579160000001,15,"4.1",4
"120",-91.222359,18.7518060000002,16,"4.1",4
"121",-91.3629149999999,18.877916,17,"4.1",4
"122",-91.0995859999999,19.0312490000001,18,"4.1",4
"123",-91.4979179999999,18.789861,19,"4.1",4
"124",-90.7604139999999,19.3054150000001,20,"4.1",4
"125",-90.7070849999999,19.675693,21,"4.1",4
"126",-90.4531939999999,19.951806,22,"4.1",4
"127",-90.389305,20.811135,23,"4.1",4
"128",-93.2198569999999,17.953781,1,"5.1",5
"129",-92.9775389999999,17.8666310000002,2,"5.1",5
"130",-93.0511099999999,17.6857500000002,3,"5.1",5
"131",-92.7505099999999,17.358049,4,"5.1",5
"132",-92.1767579999999,17.8434910000001,5,"5.1",5
"133",-91.7984079999999,17.8658700000001,6,"5.1",5
"134",-91.6377859999999,17.4629889999999,7,"5.1",5
"135",-91.362558,17.3189120000001,8,"5.1",5
"136",-91.424607,17.2211800000001,9,"5.1",5
"137",-90.3855669999999,16.4089210000001,10,"5.1",5
"138",-90.4410159999999,16.0703810000001,11,"5.1",5
"139",-91.72522,16.0809490000001,12,"5.1",5
"140",-92.214644,15.2655680000001,13,"5.1",5
"141",-92.059966,15.0716610000001,14,"5.1",5
"142",-92.2262499999999,14.5329170000001,15,"5.1",5
"143",-92.7731939999999,15.153751,16,"5.1",5
"144",-94.1151359999999,16.1601400000001,17,"5.1",5
"145",-94.1534119999999,16.5223099999999,18,"5.1",5
"146",-93.8739169999999,17.151429,19,"5.1",5
"147",-93.2198569999999,17.953781,20,"5.1",5
"148",-108.059745,31.7846200000001,1,"6.1",6
"149",-106.385138,31.7331500000001,2,"6.1",6
"150",-106.204758,31.4652810000001,3,"6.1",6
"151",-104.921952,30.60532,4,"6.1",6
"152",-104.51335,29.63545,5,"6.1",6
"153",-103.389481,29.03309,6,"6.1",6
"154",-103.409547,28.8029410000001,7,"6.1",6
"155",-104.002541,28.0680810000001,8,"6.1",6
"156",-103.829505,27.0800390000001,9,"6.1",6
"157",-104.011223,26.9550700000001,10,"6.1",6
"158",-103.868569,26.74572,11,"6.1",6
"159",-104.430572,26.8183810000001,12,"6.1",6
"160",-104.388032,26.71842,13,"6.1",6
"161",-104.835969,26.4081410000001,14,"6.1",6
"162",-105.201394,26.55871,15,"6.1",6
"163",-105.525847,26.4835300000001,16,"6.1",6
"164",-106.160302,26.832249,17,"6.1",6
"165",-106.56733,26.00413,18,"6.1",6
"166",-106.513312,25.8455500000001,19,"6.1",6
"167",-106.781302,25.5871010000001,20,"6.1",6
"168",-107.159331,25.696319,21,"6.1",6
"169",-107.395652,26.099751,22,"6.1",6
"170",-107.750001,26.156682,23,"6.1",6
"171",-108.111787,27.0302290000001,24,"6.1",6
"172",-108.622566,27.08901,25,"6.1",6
"173",-108.559037,27.4063110000001,26,"6.1",6
"174",-109.031388,28.223069,27,"6.1",6
"175",-108.505334,28.401639,28,"6.1",6
"176",-108.675027,28.6718720000001,29,"6.1",6
"177",-108.4955,29.2035510000001,30,"6.1",6
"178",-108.481164,30.1383500000001,31,"6.1",6
"179",-108.772141,31.3327650000001,32,"6.1",6
"180",-108.209053,31.3340210000001,33,"6.1",6
"181",-108.209024,31.7845220000002,34,"6.1",6
"182",-108.059745,31.7846200000001,35,"6.1",6
"183",-102.315192,29.877131,1,"7.1",7
"184",-101.399536,29.7690500000001,2,"7.1",7
"185",-100.679771,29.1057600000001,3,"7.1",7
"186",-100.292054,28.2767909999999,4,"7.1",7
"187",-99.8433599999999,27.7648419999999,5,"7.1",7
"188",-100.402259,27.6828710000001,6,"7.1",7
"189",-100.530761,27.3684500000001,7,"7.1",7
"190",-100.802375,27.322389,8,"7.1",7
"191",-100.875137,27.0872510000002,9,"7.1",7
"192",-100.61116,27.0801190000001,10,"7.1",7
"193",-100.620614,26.80719,11,"7.1",7
"194",-101.253669,26.4139300000001,12,"7.1",7
"195",-100.814767,25.9558190000001,13,"7.1",7
"196",-100.811576,25.684071,14,"7.1",7
"197",-100.252907,25.28514,15,"7.1",7
"198",-100.74382,25.2236990000001,16,"7.1",7
"199",-100.832496,24.5550990000001,17,"7.1",7
"200",-101.094918,24.5478100000001,18,"7.1",7
"201",-101.276077,24.762781,19,"7.1",7
"202",-101.635032,24.725891,20,"7.1",7
"203",-102.1603,25.1276789999999,21,"7.1",7
"204",-102.729758,25.1035410000001,22,"7.1",7
"205",-102.904556,24.75683,23,"7.1",7
"206",-103.136016,24.8043700000001,24,"7.1",7
"207",-103.56639,25.3035420000001,25,"7.1",7
"208",-103.434745,25.441409,26,"7.1",7
"209",-103.549233,25.534241,27,"7.1",7
"210",-103.396927,25.7762300000001,28,"7.1",7
"211",-103.435547,26.0917100000001,29,"7.1",7
"212",-103.547409,26.5325500000001,30,"7.1",7
"213",-103.997696,26.8797310000001,31,"7.1",7
"214",-103.829505,27.0800390000001,32,"7.1",7
"215",-104.002006,28.0706110000002,33,"7.1",7
"216",-103.417419,28.7905510000001,34,"7.1",7
"217",-103.388688,29.021302,35,"7.1",7
"218",-103.117088,28.98346,36,"7.1",7
"219",-102.671517,29.7439200000001,37,"7.1",7
"220",-102.315192,29.877131,38,"7.1",7
"221",-103.574668,19.3985590000001,1,"8.1",8
"222",-103.492767,18.9586400000001,2,"8.1",8
"223",-103.747344,18.697073,3,"8.1",8
"224",-104.690414,19.197362,4,"8.1",8
"225",-103.610931,19.561782,5,"8.1",8
"226",-103.574668,19.3985590000001,6,"8.1",8
"227",-98.9003979999999,19.231161,1,"9.1",9
"228",-98.865379,19.071191,2,"9.1",9
"229",-99.2361369999999,19.086219,3,"9.1",9
"230",-99.325347,19.2670990000001,4,"9.1",9
"231",-99.1044459999999,19.5295500000001,5,"9.1",9
"232",-98.9003979999999,19.231161,6,"9.1",9
"233",-106.114808,26.80737,1,"10.1",10
"234",-105.525847,26.4835300000001,2,"10.1",10
"235",-105.201394,26.55871,3,"10.1",10
"236",-104.835969,26.4081410000001,4,"10.1",10
"237",-104.423844,26.820241,5,"10.1",10
"238",-103.720649,26.69521,6,"10.1",10
"239",-103.513398,26.4620490000001,7,"10.1",10
"240",-103.396729,25.80479,8,"10.1",10
"241",-103.54985,25.2501810000001,9,"10.1",10
"242",-103.212212,24.8347100000001,10,"10.1",10
"243",-102.91664,24.7503389999999,11,"10.1",10
"244",-102.748046,25.0268620000001,12,"10.1",10
"245",-102.598184,24.8444400000001,13,"10.1",10
"246",-102.562684,24.421801,14,"10.1",10
"247",-103.436577,24.4425600000001,15,"10.1",10
"248",-103.890137,24.05678,16,"10.1",10
"249",-103.823752,23.6083800000001,17,"10.1",10
"250",-104.024583,23.4247389999999,18,"10.1",10
"251",-104.138259,22.643741,19,"10.1",10
"252",-104.358727,22.407221,20,"10.1",10
"253",-104.51583,22.3023920000001,21,"10.1",10
"254",-104.843536,22.59132,22,"10.1",10
"255",-104.967322,22.467862,23,"10.1",10
"256",-105.051696,22.6352100000001,24,"10.1",10
"257",-104.892747,22.8059190000001,25,"10.1",10
"258",-105.628616,23.1189700000001,26,"10.1",10
"259",-106.121919,24.2944410000001,27,"10.1",10
"260",-106.41861,24.430389,28,"10.1",10
"261",-106.698768,24.298771,29,"10.1",10
"262",-107.270446,25.1238500000001,30,"10.1",10
"263",-107.151521,25.7144110000002,31,"10.1",10
"264",-106.781302,25.5871010000001,32,"10.1",10
"265",-106.591186,25.7444800000001,33,"10.1",10
"266",-106.253388,26.7512600000001,34,"10.1",10
"267",-106.114808,26.80737,35,"10.1",10
"268",-101.435416,21.8327100000001,1,"11.1",11
"269",-100.677987,21.5345700000001,2,"11.1",11
"270",-100.452118,21.6962310000001,3,"11.1",11
"271",-100.061173,21.468942,4,"11.1",11
"272",-99.763205,21.5003800000001,5,"11.1",11
"273",-99.7429959999999,21.2275020000001,6,"11.1",11
"274",-100.553421,20.8595510000001,7,"11.1",11
"275",-100.368569,20.0306610000001,8,"11.1",11
"276",-100.537163,19.90878,9,"11.1",11
"277",-101.012108,19.9558690000001,10,"11.1",11
"278",-101.029099,20.0675100000001,11,"11.1",11
"279",-101.237282,19.987552,12,"11.1",11
"280",-101.424691,20.0436300000001,13,"11.1",11
"281",-101.46453,20.3138099999999,14,"11.1",11
"282",-101.937638,20.1881820000002,15,"11.1",11
"283",-102.06604,20.3691310000001,16,"11.1",11
"284",-101.979537,20.6024010000001,17,"11.1",11
"285",-102.133987,20.7708110000002,18,"11.1",11
"286",-101.638893,21.3625290000001,19,"11.1",11
"287",-101.591797,21.80366,20,"11.1",11
"288",-101.435416,21.8327100000001,21,"11.1",11
"289",-100.467666,18.7851709999999,1,"12.1",12
"290",-100.466027,18.4769220000001,2,"12.1",12
"291",-100.255303,18.3393010000001,3,"12.1",12
"292",-99.657517,18.71877,4,"12.1",12
"293",-98.250602,17.90996,5,"12.1",12
"294",-98.2374559999999,17.185391,6,"12.1",12
"295",-98.0215539999999,16.9041000000001,7,"12.1",12
"296",-98.376427,16.4492,8,"12.1",12
"297",-98.5562499999999,16.3190270000001,9,"12.1",12
"298",-98.7731919999999,16.554583,10,"12.1",12
"299",-99.6801379999999,16.70375,11,"12.1",12
"300",-101.061531,17.265138,12,"12.1",12
"301",-101.815971,17.89236,13,"12.1",12
"302",-102.170517,17.98031,14,"12.1",12
"303",-102.165139,18.175101,15,"12.1",12
"304",-101.812652,18.2710000000001,16,"12.1",12
"305",-101.849663,18.5644799999999,17,"12.1",12
"306",-101.037773,18.5029410000001,18,"12.1",12
"307",-100.661171,18.3051800000001,19,"12.1",12
"308",-100.78955,18.784749,20,"12.1",12
"309",-100.419669,19.0605110000001,21,"12.1",12
"310",-100.467666,18.7851709999999,22,"12.1",12
"311",-98.5505819999999,21.409121,1,"13.1",13
"312",-98.110176,21.0681700000001,2,"13.1",13
"313",-98.1918489999999,20.832309,3,"13.1",13
"314",-98.4619599999999,20.7388710000001,4,"13.1",13
"315",-98.4471599999999,20.356019,5,"13.1",13
"316",-97.937957,20.623002,6,"13.1",13
"317",-98.2304,20.2987580000001,7,"13.1",13
"318",-98.100455,20.1892210000001,8,"13.1",13
"319",-98.165267,19.699309,9,"13.1",13
"320",-98.674797,19.5501600000001,10,"13.1",13
"321",-98.6160659999999,19.8265720000001,11,"13.1",13
"322",-98.9519589999999,19.710069,12,"13.1",13
"323",-98.892662,20.0706190000001,13,"13.1",13
"324",-99.359384,19.7212299999999,14,"13.1",13
"325",-99.4938569999999,20.1409690000001,15,"13.1",13
"326",-99.8622659999999,20.3072120000001,16,"13.1",13
"327",-99.827393,20.545459,17,"13.1",13
"328",-99.5128859999999,20.684892,18,"13.1",13
"329",-99.3148489999999,21.1528390000001,19,"13.1",13
"330",-98.9594499999999,21.321199,20,"13.1",13
"331",-98.809998,21.1923,21,"13.1",13
"332",-98.5505819999999,21.409121,22,"13.1",13
"333",-103.879867,22.6668920000001,1,"14.1",14
"334",-103.774566,22.6178700000001,2,"14.1",14
"335",-103.906448,22.14912,3,"14.1",14
"336",-103.842309,22.4557100000001,4,"14.1",14
"337",-103.696937,22.4934410000001,5,"14.1",14
"338",-103.545158,22.328219,6,"14.1",14
"339",-103.679367,22.039881,7,"14.1",14
"340",-103.459991,22.05868,8,"14.1",14
"341",-103.297441,22.32651,9,"14.1",14
"342",-103.087899,22.188449,10,"14.1",14
"343",-103.704795,21.4802900000001,11,"14.1",14
"344",-103.558067,21.31675,12,"14.1",14
"345",-103.764107,21.1946590000001,13,"14.1",14
"346",-103.562272,21.0524800000001,14,"14.1",14
"347",-103.094178,21.0533000000001,15,"14.1",14
"348",-102.660714,21.36887,16,"14.1",14
"349",-102.774803,21.6878710000001,17,"14.1",14
"350",-102.197564,21.6657820000001,18,"14.1",14
"351",-101.896157,21.890231,19,"14.1",14
"352",-101.975221,22.05179,20,"14.1",14
"353",-101.546739,21.851012,21,"14.1",14
"354",-101.638893,21.3625290000001,22,"14.1",14
"355",-102.133987,20.7708110000002,23,"14.1",14
"356",-101.979537,20.6024010000001,24,"14.1",14
"357",-102.06604,20.3691310000001,25,"14.1",14
"358",-103.056946,20.1089200000001,26,"14.1",14
"359",-103.090682,19.9432500000001,27,"14.1",14
"360",-102.80429,19.893271,28,"14.1",14
"361",-102.766197,19.4780710000001,29,"14.1",14
"362",-102.60183,19.4400300000001,30,"14.1",14
"363",-102.733437,19.2134090000001,31,"14.1",14
"364",-103.492767,18.9586400000001,32,"14.1",14
"365",-103.60276,19.5627210000001,33,"14.1",14
"366",-104.808471,19.2323600000001,34,"14.1",14
"367",-105.686807,20.367082,35,"14.1",14
"368",-105.259307,20.5562510000001,36,"14.1",14
"369",-105.131883,20.89633,37,"14.1",14
"370",-104.801292,21.0034600000001,38,"14.1",14
"371",-104.259452,20.5813510000002,39,"14.1",14
"372",-104.22934,21.13802,40,"14.1",14
"373",-103.843986,21.24736,41,"14.1",14
"374",-103.80156,21.4580910000001,42,"14.1",14
"375",-104.342926,22.1024620000001,43,"14.1",14
"376",-104.190262,22.40163,44,"14.1",14
"377",-103.974777,22.36521,45,"14.1",14
"378",-104.047675,22.5840110000001,46,"14.1",14
"379",-103.879867,22.6668920000001,47,"14.1",14
"380",-99.7409289999999,20.218879,1,"15.1",15
"381",-99.4938569999999,20.1409690000001,2,"15.1",15
"382",-99.359384,19.7212299999999,3,"15.1",15
"383",-98.8958279999999,20.070371,4,"15.1",15
"384",-98.9496609999999,19.70573,5,"15.1",15
"385",-98.6160659999999,19.8265720000001,6,"15.1",15
"386",-98.5465779999999,19.0288700000001,7,"15.1",15
"387",-98.7967309999999,18.9861810000001,8,"15.1",15
"388",-99.0907369999999,19.5386890000001,9,"15.1",15
"389",-99.325347,19.2670990000001,10,"15.1",15
"390",-99.2170039999999,19.06344,11,"15.1",15
"391",-99.4648369999999,18.66145,12,"15.1",15
"392",-99.6703419999999,18.7169700000001,13,"15.1",15
"393",-100.255303,18.3393010000001,14,"15.1",15
"394",-100.459258,18.465508,15,"15.1",15
"395",-100.419669,19.0605110000001,16,"15.1",15
"396",-100.206101,19.4481920000001,17,"15.1",15
"397",-100.286347,19.72446,18,"15.1",15
"398",-99.978958,20.24021,19,"15.1",15
"399",-99.7409289999999,20.218879,20,"15.1",15
"400",-102.031823,20.3669500000001,1,"16.1",16
"401",-101.937638,20.1881820000002,2,"16.1",16
"402",-101.46453,20.3138099999999,3,"16.1",16
"403",-101.424691,20.0436300000001,4,"16.1",16
"404",-101.237282,19.987552,5,"16.1",16
"405",-101.029099,20.0675100000001,6,"16.1",16
"406",-101.012108,19.9558690000001,7,"16.1",16
"407",-100.534447,19.9095090000001,8,"16.1",16
"408",-100.339982,20.0697800000002,9,"16.1",16
"409",-100.361237,20.29665,10,"16.1",16
"410",-100.126297,20.04376,11,"16.1",16
"411",-100.324418,19.194271,12,"16.1",16
"412",-100.78955,18.784749,13,"16.1",16
"413",-100.637206,18.316022,14,"16.1",16
"414",-101.797149,18.5850190000001,15,"16.1",16
"415",-101.905541,18.4972700000001,16,"16.1",16
"416",-101.817719,18.26213,17,"16.1",16
"417",-102.171304,18.169549,18,"16.1",16
"418",-102.192085,17.9143040000001,19,"16.1",16
"419",-103.360969,18.2626380000002,20,"16.1",16
"420",-103.712082,18.5956930000001,21,"16.1",16
"421",-103.643356,18.8830800000001,22,"16.1",16
"422",-103.192787,18.9603109999999,23,"16.1",16
"423",-102.605178,19.396271,24,"16.1",16
"424",-102.766197,19.4780710000001,25,"16.1",16
"425",-102.80429,19.893271,26,"16.1",16
"426",-103.090682,19.9432500000001,27,"16.1",16
"427",-103.053384,20.1135510000001,28,"16.1",16
"428",-102.031823,20.3669500000001,29,"16.1",16
"429",-98.99704,19.0437500000001,1,"17.1",17
"430",-98.5465779999999,19.0288700000001,2,"17.1",17
"431",-98.618118,18.4393710000001,3,"17.1",17
"432",-98.7531649999999,18.533479,4,"17.1",17
"433",-98.9725569999999,18.347392,5,"17.1",17
"434",-99.469712,18.577671,6,"17.1",17
"435",-99.2225099999999,19.05946,7,"17.1",17
"436",-98.99704,19.0437500000001,8,"17.1",17
"437",-105.309386,22.9477910000001,1,"18.1",18
"438",-104.892747,22.8059190000001,2,"18.1",18
"439",-105.051696,22.6352100000001,3,"18.1",18
"440",-104.963594,22.4649290000002,4,"18.1",18
"441",-104.843536,22.59132,5,"18.1",18
"442",-104.51583,22.3023920000001,6,"18.1",18
"443",-104.363326,22.403251,7,"18.1",18
"444",-104.338623,21.9441600000001,8,"18.1",18
"445",-103.810333,21.500581,9,"18.1",18
"446",-103.832901,21.256381,10,"18.1",18
"447",-104.22934,21.13802,11,"18.1",18
"448",-104.261588,20.5790900000001,12,"18.1",18
"449",-104.801292,21.0034600000001,13,"18.1",18
"450",-105.296523,20.6930990000001,14,"18.1",18
"451",-105.538749,20.7618060000001,15,"18.1",18
"452",-105.236527,21.059306,16,"18.1",18
"453",-105.188193,21.4593060000001,17,"18.1",18
