"","x","y","order","group","region"
"454",-105.637359,21.9751400000001,18,"18.1",18
"455",-105.635414,22.182637,19,"18.1",18
"456",-105.449585,22.026528,20,"18.1",18
"457",-105.680138,22.5737510000001,21,"18.1",18
"458",-105.444801,22.5127700000001,22,"18.1",18
"459",-105.530182,22.79454,23,"18.1",18
"460",-105.42714,23.025922,24,"18.1",18
"461",-105.309386,22.9477910000001,25,"18.1",18
"462",-99.810441,27.7659410000001,1,"19.1",19
"463",-99.7264089999999,27.6681090000001,2,"19.1",19
"464",-99.942788,27.4753900000001,3,"19.1",19
"465",-99.758843,27.452642,4,"19.1",19
"466",-99.6772779999999,26.6541900000001,5,"19.1",19
"467",-98.9154349999999,25.963751,6,"19.1",19
"468",-98.5864789999999,26.0226890000001,7,"19.1",19
"469",-98.5501629999999,25.561292,8,"19.1",19
"470",-98.4145499999999,25.493959,9,"19.1",19
"471",-98.9184259999999,25.1082410000001,10,"19.1",19
"472",-99.0779419999999,25.158181,11,"19.1",19
"473",-99.2499079999999,24.8169310000001,12,"19.1",19
"474",-99.7516869999999,24.5612,13,"19.1",19
"475",-99.4685059999999,23.811371,14,"19.1",19
"476",-99.8749769999999,23.711429,15,"19.1",19
"477",-100.116677,23.2482610000001,16,"19.1",19
"478",-100.46865,23.23999,17,"19.1",19
"479",-100.517112,23.964759,18,"19.1",19
"480",-100.854111,24.539421,19,"19.1",19
"481",-100.876442,24.9054290000001,20,"19.1",19
"482",-100.675849,25.284981,21,"19.1",19
"483",-100.252907,25.28514,22,"19.1",19
"484",-100.811576,25.684071,23,"19.1",19
"485",-100.814767,25.9558190000001,24,"19.1",19
"486",-101.260536,26.3816920000001,25,"19.1",19
"487",-101.09301,26.6231500000001,26,"19.1",19
"488",-100.620614,26.80719,27,"19.1",19
"489",-100.61116,27.0801190000001,28,"19.1",19
"490",-100.875137,27.0872510000002,29,"19.1",19
"491",-100.802375,27.322389,30,"19.1",19
"492",-100.530761,27.3684500000001,31,"19.1",19
"493",-100.402259,27.6828710000001,32,"19.1",19
"494",-99.810441,27.7659410000001,33,"19.1",19
"495",-96.3819209999999,18.3270600000001,1,"20.1",20
"496",-95.8770989999999,18.171801,2,"20.1",20
"497",-95.8532409999999,17.5697710000001,3,"20.1",20
"498",-95.287118,17.7367300000001,4,"20.1",20
"499",-95.0193849999999,17.21873,5,"20.1",20
"500",-93.8739169999999,17.151429,6,"20.1",20
"501",-94.1534119999999,16.5223099999999,7,"20.1",20
"502",-94.12175,16.2215260000001,8,"20.1",20
"503",-94.4418019999999,16.2406940000001,9,"20.1",20
"504",-94.0965269999999,16.060861,10,"20.1",20
"505",-94.725693,16.210971,11,"20.1",20
"506",-94.5806969999999,16.3365270000001,12,"20.1",20
"507",-94.8018029999999,16.2726380000001,13,"20.1",20
"508",-94.880417,16.435694,14,"20.1",20
"509",-95.0659709999999,16.2804170000001,15,"20.1",20
"510",-94.8165279999999,16.2734720000001,16,"20.1",20
"511",-95.1051399999999,16.2356950000001,17,"20.1",20
"512",-94.747642,16.2090269999999,18,"20.1",20
"513",-95.1679159999999,16.1968070000001,19,"20.1",20
"514",-95.4354159999999,15.975694,20,"20.1",20
"515",-96.5576399999999,15.6565280000002,21,"20.1",20
"516",-98.5534739999999,16.315971,22,"20.1",20
"517",-98.031867,16.85028,23,"20.1",20
"518",-98.3265519999999,17.69872,24,"20.1",20
"519",-98.2026969999999,17.9635200000001,25,"20.1",20
"520",-97.6980279999999,17.984681,26,"20.1",20
"521",-97.7387469999999,18.16363,27,"20.1",20
"522",-97.544068,18.3546600000001,28,"20.1",20
"523",-97.3725429999999,17.9622320000001,29,"20.1",20
"524",-97.2126929999999,18.1591099999999,30,"20.1",20
"525",-96.757987,18.26584,31,"20.1",20
"526",-96.591437,18.6332120000001,32,"20.1",20
"527",-96.3819209999999,18.3270600000001,33,"20.1",20
"528",-97.775008,20.8375600000001,1,"21.1",21
"529",-97.537698,20.5447,2,"21.1",21
"530",-97.7086489999999,20.4576300000001,3,"21.1",21
"531",-97.682357,20.2091590000001,4,"21.1",21
"532",-97.0869049999999,20.1822190000001,5,"21.1",21
"533",-97.351531,19.6341490000001,6,"21.1",21
"534",-97.314454,19.450412,7,"21.1",21
"535",-96.9622869999999,19.23208,8,"21.1",21
"536",-97.1849509999999,19.225641,9,"21.1",21
"537",-97.243211,18.7248810000001,10,"21.1",21
"538",-96.9659719999999,18.4705200000001,11,"21.1",21
"539",-96.6945269999999,18.490672,12,"21.1",21
"540",-96.749046,18.2738400000001,13,"21.1",21
"541",-97.2126929999999,18.1591099999999,14,"21.1",21
"542",-97.3803169999999,17.9617510000001,15,"21.1",21
"543",-97.5979469999999,18.346731,16,"21.1",21
"544",-97.6980279999999,17.984681,17,"21.1",21
"545",-98.250602,17.90996,18,"21.1",21
"546",-98.9742669999999,18.3004510000001,19,"21.1",21
"547",-98.7531649999999,18.533479,20,"21.1",21
"548",-98.6064009999999,18.4613810000001,21,"21.1",21
"549",-98.5829779999999,19.4714910000001,22,"21.1",21
"550",-98.099213,19.1367110000001,23,"21.1",21
"551",-97.55429,19.36542,24,"21.1",21
"552",-98.1951829999999,19.834731,25,"21.1",21
"553",-98.100455,20.1892210000001,26,"21.1",21
"554",-98.2304,20.2987580000001,27,"21.1",21
"555",-97.775008,20.8375600000001,28,"21.1",21
"556",-99.6434159999999,21.5463000000001,1,"22.1",22
"557",-99.4951179999999,21.44164,2,"22.1",22
"558",-99.2740709999999,21.565402,3,"22.1",22
"559",-99.044799,21.27241,4,"22.1",22
"560",-99.372176,21.100741,5,"22.1",22
"561",-99.5128859999999,20.684892,6,"22.1",22
"562",-99.8220819999999,20.553502,7,"22.1",22
"563",-99.9780499999999,20.099781,8,"22.1",22
"564",-100.254211,20.15319,9,"22.1",22
"565",-100.572274,20.8019600000001,10,"22.1",22
"566",-99.7429959999999,21.2275020000001,11,"22.1",22
"567",-99.8053899999999,21.5360100000001,12,"22.1",22
"568",-99.6434159999999,21.5463000000001,13,"22.1",22
"569",-86.727639,20.5926370000001,1,"23.1",23
"570",-86.9879139999999,20.271527,2,"23.1",23
"571",-86.9284739999999,20.5501380000001,3,"23.1",23
"572",-86.727639,20.5926370000001,4,"23.1",23
"573",-87.0845879999999,21.589583,1,"23.2",23
"574",-86.8495859999999,21.2520820000001,2,"23.2",23
"575",-86.795692,21.4065280000001,3,"23.2",23
"576",-86.7404179999999,21.134027,4,"23.2",23
"577",-87.424858,20.2234720000001,5,"23.2",23
"578",-87.4695819999999,19.7804170000001,6,"23.2",23
"579",-87.470696,19.9440270000001,7,"23.2",23
"580",-87.7401359999999,19.671249,8,"23.2",23
"581",-87.682916,19.4912490000001,9,"23.2",23
"582",-87.410142,19.5920829999999,10,"23.2",23
"583",-87.684028,19.3156940000001,11,"23.2",23
"584",-87.6534739999999,19.1804160000002,12,"23.2",23
"585",-87.445419,19.312084,13,"23.2",23
"586",-87.8440259999999,18.191529,14,"23.2",23
"587",-88.0740269999999,18.479584,15,"23.2",23
"588",-88.0518029999999,18.8665270000001,16,"23.2",23
"589",-88.285141,18.4945830000001,17,"23.2",23
"590",-88.518089,18.4608180000001,18,"23.2",23
"591",-88.8431459999999,17.8672600000002,19,"23.2",23
"592",-89.1458129999999,17.942,20,"23.2",23
"593",-89.0121469999999,19.231902,21,"23.2",23
"594",-89.415337,19.6510900000001,22,"23.2",23
"595",-89.3604209999999,19.8318710000001,23,"23.2",23
"596",-88.791442,19.9812499999999,24,"23.2",23
"597",-88.261962,20.2548100000001,25,"23.2",23
"598",-88.2002109999999,20.4503,26,"23.2",23
"599",-87.6900859999999,20.63061,27,"23.2",23
"600",-87.5383979999999,21.4864210000001,28,"23.2",23
"601",-87.1684719999999,21.4209729999999,29,"23.2",23
"602",-87.0845879999999,21.589583,30,"23.2",23
"603",-100.785569,24.45429,1,"24.1",24
"604",-100.517112,23.964759,2,"24.1",24
"605",-100.475517,23.2527890000001,3,"24.1",24
"606",-100.087761,23.2253490000001,4,"24.1",24
"607",-99.9966279999999,22.7753900000001,5,"24.1",24
"608",-99.508277,22.7457910000001,6,"24.1",24
"609",-99.1831359999999,22.381082,7,"24.1",24
"610",-98.389846,22.2643780000001,8,"24.1",24
"611",-98.3333809999999,22.120212,9,"24.1",24
"612",-98.5884639999999,21.965272,10,"24.1",24
"613",-98.4520799999999,21.7841510000001,11,"24.1",24
"614",-98.6303409999999,21.6677800000001,12,"24.1",24
"615",-98.5359799999999,21.4109900000001,13,"24.1",24
"616",-98.8530959999999,21.1909510000001,14,"24.1",24
"617",-99.2740709999999,21.565402,15,"24.1",24
"618",-99.3946009999999,21.44688,16,"24.1",24
"619",-99.7302919999999,21.5859000000001,17,"24.1",24
"620",-100.061173,21.468942,18,"24.1",24
"621",-100.452118,21.6962310000001,19,"24.1",24
"622",-100.698601,21.541441,20,"24.1",24
"623",-101.476249,21.8566890000001,21,"24.1",24
"624",-101.348832,22.6952700000001,22,"24.1",24
"625",-101.776238,22.46835,23,"24.1",24
"626",-102.278909,22.83806,24,"24.1",24
"627",-102.238372,23.3580219999999,25,"24.1",24
"628",-101.743866,23.5246519999999,26,"24.1",24
"629",-101.344917,23.8530910000001,27,"24.1",24
"630",-101.291291,24.1465300000001,28,"24.1",24
"631",-100.881812,24.53171,29,"24.1",24
"632",-100.785569,24.45429,30,"24.1",24
"633",-107.641808,24.459305,1,"25.1",25
"634",-108.009866,24.6665280000001,2,"25.1",25
"635",-108.065698,25.0820830000001,3,"25.1",25
"636",-108.750968,25.364584,4,"25.1",25
"637",-108.620973,25.3468050000001,5,"25.1",25
"638",-108.777358,25.547084,6,"25.1",25
"639",-109.044028,25.463471,7,"25.1",25
"640",-109.119857,25.5468060000001,8,"25.1",25
"641",-108.937918,25.6723610000001,9,"25.1",25
"642",-109.39486,25.6373620000001,10,"25.1",25
"643",-109.282638,25.714306,11,"25.1",25
"644",-109.432639,25.8031950000001,12,"25.1",25
"645",-109.288331,26.2772210000001,13,"25.1",25
"646",-109.289443,26.139445,14,"25.1",25
"647",-109.21611,26.323102,15,"25.1",25
"648",-109.108329,26.1913880000001,16,"25.1",25
"649",-109.166238,26.439101,17,"25.1",25
"650",-109.046403,26.3006210000001,18,"25.1",25
"651",-108.80146,26.4226200000001,19,"25.1",25
"652",-108.329743,27.03169,20,"25.1",25
"653",-108.111787,27.0302290000001,21,"25.1",25
"654",-107.752937,26.16021,22,"25.1",25
"655",-107.389344,26.095672,23,"25.1",25
"656",-107.124558,25.6748020000001,24,"25.1",25
"657",-107.270364,25.128641,25,"25.1",25
"658",-107.144752,24.8667590000001,26,"25.1",25
"659",-106.898956,24.7408300000001,27,"25.1",25
"660",-106.698768,24.298771,28,"25.1",25
"661",-106.41861,24.430389,29,"25.1",25
"662",-106.04779,24.176111,30,"25.1",25
"663",-105.633293,23.126311,31,"25.1",25
"664",-105.397263,23.045311,32,"25.1",25
"665",-105.533699,22.780881,33,"25.1",25
"666",-105.444801,22.5127700000001,34,"25.1",25
"667",-105.704582,22.7354170000001,35,"25.1",25
"668",-105.70153,22.4734730000001,36,"25.1",25
"669",-107.143753,24.1423610000001,37,"25.1",25
"670",-107.802918,24.494583,38,"25.1",25
"671",-107.488197,24.325139,39,"25.1",25
"672",-107.553193,24.5218050000001,40,"25.1",25
"673",-107.641808,24.459305,41,"25.1",25
"674",-112.265281,29.2454850000001,1,"26.1",26
"675",-112.252639,28.7671670000001,2,"26.1",26
"676",-112.584725,28.8761120000001,3,"26.1",26
"677",-112.457389,29.1940770000001,4,"26.1",26
"678",-112.265281,29.2454850000001,5,"26.1",26
"679",-114.76831,32.481324,1,"26.2",26
"680",-111.072808,31.3291710000001,2,"26.2",26
"681",-108.730294,31.2969010000001,3,"26.2",26
"682",-108.754776,30.9045290000001,4,"26.2",26
"683",-108.481164,30.1383500000001,5,"26.2",26
"684",-108.4955,29.2035510000001,6,"26.2",26
"685",-108.675027,28.6718720000001,7,"26.2",26
"686",-108.505334,28.401639,8,"26.2",26
"687",-109.031388,28.223069,9,"26.2",26
"688",-108.559037,27.4063110000001,10,"26.2",26
"689",-108.625328,27.0934410000002,11,"26.2",26
"690",-108.329743,27.03169,12,"26.2",26
"691",-108.600745,26.5893710000001,13,"26.2",26
"692",-109.046403,26.3006210000001,14,"26.2",26
"693",-109.25431,26.474124,15,"26.2",26
"694",-109.259163,26.3191659999999,16,"26.2",26
"695",-109.438615,26.7127770000001,17,"26.2",26
"696",-109.768891,26.709167,18,"26.2",26
"697",-109.921256,27.0685210000001,19,"26.2",26
"698",-110.521446,27.2898540000001,20,"26.2",26
"699",-110.627777,27.624167,21,"26.2",26
"700",-110.517432,27.8560510000001,22,"26.2",26
"701",-111.105278,27.9358320000001,23,"26.2",26
"702",-111.434996,28.3713890000001,24,"26.2",26
"703",-111.710984,28.457533,25,"26.2",26
"704",-111.952499,28.7591679999999,26,"26.2",26
"705",-111.848869,28.7964930000001,27,"26.2",26
"706",-112.171752,28.967857,28,"26.2",26
"707",-112.233024,29.307443,29,"26.2",26
"708",-112.411132,29.3458740000001,30,"26.2",26
"709",-113.086944,30.6827790000001,31,"26.2",26
"710",-113.0625,31.159722,32,"26.2",26
"711",-113.624168,31.3272220000001,33,"26.2",26
"712",-113.903054,31.6241660000001,34,"26.2",26
"713",-114.17472,31.4988890000001,35,"26.2",26
"714",-115.026185,31.9511110000001,36,"26.2",26
"715",-115.039429,32.2849130000001,37,"26.2",26
"716",-114.76831,32.481324,38,"26.2",26
"717",-92.4701379999999,18.6501390000001,1,"27.1",27
"718",-91.906325,17.945391,2,"27.1",27
"719",-91.5942609999999,17.9196120000001,3,"27.1",27
"720",-91.4839009999999,18.072829,4,"27.1",27
"721",-90.9810029999999,17.8774500000001,5,"27.1",27
"722",-90.9901739999999,17.259358,6,"27.1",27
"723",-91.4122469999999,17.2525320000001,7,"27.1",27
"724",-91.7929219999999,17.86074,8,"27.1",27
"725",-91.992652,17.8974090000002,9,"27.1",27
"726",-92.7564769999999,17.3584320000001,10,"27.1",27
"727",-93.0511099999999,17.6857500000002,11,"27.1",27
"728",-92.9775389999999,17.8666310000002,12,"27.1",27
"729",-93.261331,17.9735910000001,13,"27.1",27
"730",-93.6839209999999,17.3599,14,"27.1",27
"731",-93.7381369999999,17.6564200000001,15,"27.1",27
"732",-94.0749139999999,17.8652890000001,16,"27.1",27
"733",-94.1310509999999,18.1777400000001,17,"27.1",27
"734",-94.006995,18.156631,18,"27.1",27
"735",-94.128571,18.20756,19,"27.1",27
"736",-93.4140239999999,18.4312510000001,20,"27.1",27
"737",-93.122916,18.340694,21,"27.1",27
"738",-92.4701379999999,18.6501390000001,22,"27.1",27
"739",-97.855972,24.5270820000001,1,"28.1",28
"740",-97.7312009999999,23.7706910000001,2,"28.1",28
"741",-97.8382499999999,22.209779,3,"28.1",28
"742",-98.195999,22.45555,4,"28.1",28
"743",-99.1831359999999,22.381082,5,"28.1",28
"744",-99.508277,22.7457910000001,6,"28.1",28
"745",-100.011688,22.7916700000001,7,"28.1",28
"746",-100.121536,23.3262799999999,8,"28.1",28
"747",-99.9661399999999,23.3374590000001,9,"28.1",28
"748",-99.8749769999999,23.711429,10,"28.1",28
"749",-99.464256,23.815631,11,"28.1",28
"750",-99.7516869999999,24.5612,12,"28.1",28
"751",-99.2499079999999,24.8169310000001,13,"28.1",28
"752",-99.0779419999999,25.158181,14,"28.1",28
"753",-98.9184259999999,25.1082410000001,15,"28.1",28
"754",-98.413757,25.47992,16,"28.1",28
"755",-98.5501629999999,25.561292,17,"28.1",28
"756",-98.5864789999999,26.0226890000001,18,"28.1",28
"757",-98.9154349999999,25.963751,19,"28.1",28
"758",-99.671486,26.64555,20,"28.1",28
"759",-99.758843,27.452642,21,"28.1",28
"760",-99.9288779999999,27.5565410000002,22,"28.1",28
"761",-99.543397,27.605811,23,"28.1",28
"762",-99.4452519999999,27.02181,24,"28.1",28
"763",-99.0804839999999,26.397739,25,"28.1",28
"764",-98.199012,26.053672,26,"28.1",28
"765",-97.6466289999999,26.0277510000001,27,"28.1",28
"766",-97.4292,25.841126,28,"28.1",28
"767",-97.146247,25.965973,29,"28.1",28
"768",-97.4212499999999,25.236251,30,"28.1",28
"769",-97.528198,25.475416,31,"28.1",28
"770",-97.5351409999999,25.2854180000001,32,"28.1",28
"771",-97.7931979999999,25.295973,33,"28.1",28
"772",-97.6504129999999,24.9190270000001,34,"28.1",28
"773",-97.7418059999999,24.4881930000001,35,"28.1",28
"774",-97.855972,24.5270820000001,36,"28.1",28
"775",-97.905678,19.687241,1,"29.1",29
"776",-97.5581279999999,19.3587790000001,2,"29.1",29
"777",-98.099213,19.1367110000001,3,"29.1",29
"778",-98.6362529999999,19.4810710000002,4,"29.1",29
"779",-98.2564689999999,19.720061,5,"29.1",29
"780",-97.905678,19.687241,6,"29.1",29
"781",-97.7056589999999,21.9673820000002,1,"30.1",30
"782",-97.327919,21.5665280000001,2,"30.1",30
"783",-97.4179159999999,21.259861,3,"30.1",30
"784",-97.3845829999999,21.531529,4,"30.1",30
"785",-97.7056589999999,21.9673820000002,5,"30.1",30
"786",-98.181633,22.441062,1,"30.2",30
"787",-97.7931979999999,22.24961,2,"30.2",30
"788",-97.6804199999999,21.6620830000001,3,"30.2",30
"789",-97.1826399999999,20.6704149999999,4,"30.2",30
"790",-96.4473639999999,19.845972,5,"30.2",30
"791",-96.3140249999999,19.314862,6,"30.2",30
"792",-95.749581,18.7951400000001,7,"30.2",30
"793",-95.862084,18.7170839999999,8,"30.2",30
"794",-95.1815249999999,18.707361,9,"30.2",30
"795",-94.497361,18.150418,10,"30.2",30
"796",-94.004379,18.252361,11,"30.2",30
"797",-94.131493,18.20034,12,"30.2",30
"798",-94.006995,18.156631,13,"30.2",30
"799",-94.1310509999999,18.1777400000001,14,"30.2",30
"800",-94.0749139999999,17.8652890000001,15,"30.2",30
"801",-93.746406,17.666879,16,"30.2",30
"802",-93.617578,17.3304710000001,17,"30.2",30
"803",-93.8739169999999,17.151429,18,"30.2",30
"804",-95.0193849999999,17.21873,19,"30.2",30
"805",-95.2781509999999,17.733981,20,"30.2",30
"806",-95.859992,17.576741,21,"30.2",30
"807",-95.8878319999999,18.1830190000001,22,"30.2",30
"808",-96.2027509999999,18.1988019999999,23,"30.2",30
"809",-96.5814659999999,18.63325,24,"30.2",30
"810",-96.6485069999999,18.4293790000001,25,"30.2",30
"811",-97.2245099999999,18.68761,26,"30.2",30
"812",-97.1882629999999,19.219029,27,"30.2",30
"813",-96.9628059999999,19.2919090000001,28,"30.2",30
"814",-97.3094329999999,19.4454320000001,29,"30.2",30
"815",-97.351531,19.6341490000001,30,"30.2",30
"816",-97.0869049999999,20.1822190000001,31,"30.2",30
"817",-97.682357,20.2091590000001,32,"30.2",30
"818",-97.7086489999999,20.4576300000001,33,"30.2",30
"819",-97.5367659999999,20.5375710000001,34,"30.2",30
"820",-97.6976479999999,20.8514720000001,35,"30.2",30
"821",-98.4186859999999,20.3368290000001,36,"30.2",30
"822",-98.5083479999999,20.474202,37,"30.2",30
"823",-98.4619599999999,20.7388710000001,38,"30.2",30
"824",-98.1918489999999,20.832309,39,"30.2",30
"825",-98.110176,21.0681700000001,40,"30.2",30
"826",-98.5060569999999,21.282891,41,"30.2",30
"827",-98.6303409999999,21.6677800000001,42,"30.2",30
"828",-98.4528119999999,21.790241,43,"30.2",30
"829",-98.5884639999999,21.965272,44,"30.2",30
"830",-98.3327559999999,22.124991,45,"30.2",30
"831",-98.7124719999999,22.3672290000001,46,"30.2",30
"832",-98.181633,22.441062,47,"30.2",30
"833",-88.1323609999999,21.624584,1,"31.1",31
"834",-87.514305,21.488472,2,"31.1",31
"835",-87.6513679999999,20.6702100000001,3,"31.1",31
"836",-88.791442,19.9812499999999,4,"31.1",31
"837",-89.3604209999999,19.8318710000001,5,"31.1",31
"838",-89.415337,19.6510900000001,6,"31.1",31
"839",-90.0103079999999,20.4674209999999,7,"31.1",31
"840",-90.3903579999999,20.52646,8,"31.1",31
"841",-90.330697,21.0134730000001,9,"31.1",31
"842",-88.1323609999999,21.624584,10,"31.1",31
"843",-102.300086,25.1301200000001,1,"32.1",32
"844",-101.929305,25.0248290000001,2,"32.1",32
"845",-101.635032,24.725891,3,"32.1",32
"846",-101.276077,24.762781,4,"32.1",32
"847",-101.094918,24.5478100000001,5,"32.1",32
"848",-100.832496,24.5550990000001,6,"32.1",32
"849",-101.304496,24.1318410000001,7,"32.1",32
"850",-101.388863,23.7962900000001,8,"32.1",32
"851",-102.276413,23.292209,9,"32.1",32
"852",-102.278909,22.83806,10,"32.1",32
"853",-101.799249,22.4750710000001,11,"32.1",32
"854",-101.374976,22.69978,12,"32.1",32
"855",-101.275749,22.603849,13,"32.1",32
"856",-101.498017,21.8234200000001,14,"32.1",32
"857",-102.334556,22.4115990000001,15,"32.1",32
"858",-102.651757,22.215919,16,"32.1",32
"859",-102.871377,21.8171300000001,17,"32.1",32
"860",-102.673812,21.3474320000001,18,"32.1",32
"861",-103.355727,20.9995400000001,19,"32.1",32
"862",-103.765899,21.21173,20,"32.1",32
"863",-103.558067,21.31675,21,"32.1",32
"864",-103.705948,21.4766500000001,22,"32.1",32
"865",-103.564027,21.7231910000002,23,"32.1",32
"866",-103.173996,21.9507400000001,24,"32.1",32
"867",-103.094367,22.20503,25,"32.1",32
"868",-103.297441,22.32651,26,"32.1",32
"869",-103.459991,22.05868,27,"32.1",32
"870",-103.679367,22.039881,28,"32.1",32
"871",-103.546432,22.353791,29,"32.1",32
"872",-103.707863,22.4927,30,"32.1",32
"873",-103.906448,22.14912,31,"32.1",32
"874",-103.849579,22.6664020000001,32,"32.1",32
"875",-104.042556,22.5958990000001,33,"32.1",32
"876",-104.018304,22.3222090000001,34,"32.1",32
"877",-104.074029,22.4370210000001,35,"32.1",32
"878",-104.353043,22.2928290000002,36,"32.1",32
"879",-104.138259,22.643741,37,"32.1",32
"880",-104.024583,23.4247389999999,38,"32.1",32
"881",-103.823752,23.6083800000001,39,"32.1",32
"882",-103.890137,24.05678,40,"32.1",32
"883",-103.436577,24.4425600000001,41,"32.1",32
"884",-102.562684,24.421801,42,"32.1",32
"885",-102.746482,25.089162,43,"32.1",32
"886",-102.300086,25.1301200000001,44,"32.1",32
